ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
Avantis America Equity UCITS ETF,American Century Investments,IE000OW54ZX1,USD,20.00,80.31,USD,30/06/2026
Avantis Emerging Markets Equity UCITS ETF,American Century Investments,IE000K975W13,USD,35.00,242.37,USD,30/06/2026
Avantis Europe Equity UCITS ETF,American Century Investments,IE000SDFJUU0,USD,25.00,20.33,USD,30/06/2026
Avantis Global Equity UCITS ETF,American Century Investments,IE000RJECXS5,USD,22.00,654.87,USD,30/06/2026
Avantis Global Small Cap Value UCITS ETF,American Century Investments,IE0003R87OG3,USD,39.00,1307.81,USD,30/06/2026
Avantis Pacific Equity UCITS ETF,American Century Investments,IE000T62NEO6,USD,25.00,11.53,USD,30/06/2026
