ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
Schroder ETFs (ICAV) - Schroder US Equity Active UCITS ETF,Schroders,IE0003OZJ573,USD,20.00,29.82,USD,03/07/2026
Schroder ETFs (ICAV) - Schroder Global Investment Grade Corporate Bond Active UCITS ETF Accumulation GBP Hedged,Schroders,IE000AVUROO8,GBP,28.00,1506.38,GBP,03/07/2026
Schroder ETFs (ICAV) - Schroder Global Equity Active UCITS ETF Accumulation USD,Schroders,IE000BNLRWE6,USD,25.00,1190.33,USD,03/07/2026
Schroder ETFs (ICAV) - Schroder Global Investment Grade Corporate Bond Active UCITS ETF Accumulation USD,Schroders,IE000FGFJT15,USD,25.00,1391.00,USD,03/07/2026
Schroder ETFs(ICAV) Schroder Global Equity Custom Active UCITS ETF Accumulation USD,Schroders,IE000GML9HQ4,USD,28.00,810.63,USD,03/07/2026
