ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
Dimensional Global ex US Core Equity Market UCITS ETF (Acc.),Dimensional,IE0002YHUWS3,USD,20.00,134.14,USD,06/07/2026
Global Core Equity UCITS ETF (Acc.),Dimensional,IE000EGGFVG6,USD,26.00,1828.76,USD,06/07/2026
Global Targeted Value UCITS ETF (Acc.),Dimensional,IE000S67ID55,USD,44.00,194.58,USD,06/07/2026
Dimensional US Core Equity Market UCITS ETF (Acc.),Dimensional,IE000XKK4AV2,USD,15.00,289.21,USD,06/07/2026
Expat Bulgaria SOFIX UCITS ETF,Expat Asset Management,BG9000011163,EUR,280.00,7.35,EUR,06/07/2026
