ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
Expat Bulgaria SOFIX UCITS ETF,Expat Asset Management,BG9000011163,EUR,280.00,7.59,EUR,30/06/2026
